OUT ID	ITS_AP1	ITS_AP2	ITS_AP3	ITS_AP4	ITS_AP5	ITS_AP6	ITS_AR1	ITS_AR2	ITS_AR3	ITS_AR4	ITS_AR5	ITS_AR6	ITS_AS1	ITS_AS2	ITS_AS3	ITS_AS4	ITS_AS5	ITS_AS6	ITS_BP1	ITS_BP2	ITS_BP3	ITS_BP4	ITS_BP5	ITS_BP6	ITS_BR1	ITS_BR2	ITS_BR3	ITS_BR4	ITS_BR5	ITS_BR6	ITS_BS1	ITS_BS2	ITS_BS3	ITS_BS4	ITS_BS5	ITS_BS6	ITS_BSB1	ITS_BSB10	ITS_BSB2	ITS_BSB3	ITS_BSB4	ITS_BSB5	ITS_BSB6	ITS_BSB7	ITS_BSB8	ITS_BSB9	ITS_BSEB1	ITS_BSEB10	ITS_BSEB2	ITS_BSEB3	ITS_BSEB4	ITS_BSEB5	ITS_BSEB6	ITS_BSEB7	ITS_BSEB8	ITS_BSEB9	ITS_BSPB1	ITS_BSPB10	ITS_BSPB2	ITS_BSPB3	ITS_BSPB4	ITS_BSPB5	ITS_BSPB6	ITS_BSPB7	ITS_BSPB8	ITS_BSPB9	ITS_CEP1	ITS_CEP2	ITS_CEP3	ITS_CEP4	ITS_CEP5	ITS_CEP6	ITS_CER1	ITS_CER2	ITS_CER3	ITS_CER4	ITS_CER5	ITS_CER6	ITS_CES1	ITS_CES2	ITS_CES3	ITS_CES4	ITS_CES5	ITS_CES6	ITS_CP1	ITS_CP2	ITS_CP3	ITS_CP4	ITS_CP5	ITS_CP6	ITS_CPP1	ITS_CPP2	ITS_CPP3	ITS_CPP4	ITS_CPP5	ITS_CPP6	ITS_CPR1	ITS_CPR2	ITS_CPR3	ITS_CPR4	ITS_CPR5	ITS_CPR6	ITS_CPS1	ITS_CPS2	ITS_CPS3	ITS_CPS4	ITS_CPS5	ITS_CPS6	ITS_CR1	ITS_CR2	ITS_CR3	ITS_CR4	ITS_CR5	ITS_CR6	ITS_CS1	ITS_CS2	ITS_CS3	ITS_CS4	ITS_CS5	ITS_CS6	ITS_DP1	ITS_DP2	ITS_DP3	ITS_DP4	ITS_DP5	ITS_DP6	ITS_DR1	ITS_DR2	ITS_DR3	ITS_DR4	ITS_DR5	ITS_DR6	ITS_DS1	ITS_DS2	ITS_DS3	ITS_DS4	ITS_DS5	ITS_DS6	ITS_EP1	ITS_EP2	ITS_EP3	ITS_EP4	ITS_EP5	ITS_EP6	ITS_ER1	ITS_ER2	ITS_ER3	ITS_ER4	ITS_ER5	ITS_ER6	ITS_ES1	ITS_ES2	ITS_ES3	ITS_ES4	ITS_ES5	ITS_ES6	ITS_FP1	ITS_FP2	ITS_FP3	ITS_FP4	ITS_FP5	ITS_FP6	ITS_FR1	ITS_FR2	ITS_FR3	ITS_FR4	ITS_FR5	ITS_FR6	ITS_FS1	ITS_FS2	ITS_FS3	ITS_FS4	ITS_FS5	ITS_FS6	ITS_GP1	ITS_GP2	ITS_GP3	ITS_GP4	ITS_GP5	ITS_GP6	ITS_GR1	ITS_GR2	ITS_GR3	ITS_GR4	ITS_GR5	ITS_GR6	ITS_GS1	ITS_GS2	ITS_GS3	ITS_GS4	ITS_GS5	ITS_GS6	ITS_HP1	ITS_HP2	ITS_HP3	ITS_HP4	ITS_HP5	ITS_HP6	ITS_HR1	ITS_HR2	ITS_HR3	ITS_HR4	ITS_HR5	ITS_HR6	ITS_HS1	ITS_HS2	ITS_HS3	ITS_HS4	ITS_HS5	ITS_HS6	ITS_IEP1	ITS_IEP3	ITS_IEP4	ITS_IEP5	ITS_IEP6	ITS_IER1	ITS_IER3	ITS_IER4	ITS_IER5	ITS_IER6	ITS_IES1	ITS_IES3	ITS_IES4	ITS_IES5	ITS_IES6	ITS_IPP1	ITS_IPP2	ITS_IPP3	ITS_IPP4	ITS_IPP5	ITS_IPP6	ITS_IPR1	ITS_IPR2	ITS_IPR3	ITS_IPR4	ITS_IPR5	ITS_IPR6	ITS_IPS1	ITS_IPS2	ITS_IPS3	ITS_IPS4	ITS_IPS5	ITS_IPS6	negativecontrol	negControl	ITS_SEP1	ITS_SEP2	ITS_SEP3	ITS_SEP4	ITS_SEP5	ITS_SEP6	ITS_SER1	ITS_SER2	ITS_SER3	ITS_SER4	ITS_SER5	ITS_SER6	ITS_SES1	ITS_SES2	ITS_SES3	ITS_SES4	ITS_SES5	ITS_SES6	ITS_SPP1	ITS_SPP2	ITS_SPP3	ITS_SPP4	ITS_SPP5	ITS_SPP6	ITS_SPR1	ITS_SPR2	ITS_SPR3	ITS_SPR4	ITS_SPR5	ITS_SPR6	ITS_SPS1	ITS_SPS2	ITS_SPS3	ITS_SPS4	ITS_SPS5	ITS_SPS6	taxonomy	Taxon	Taxon Level	Trophic Mode	Guild	Growth Morphology	Trait	Confidence Ranking	Notes	Citation/Source
e187fc691130f5bb27ff2627664c41a0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.909%| k__Fungi; p__Ascomycota; p__Leotiomycetes; p__Helotiales; p__Unidentified_Helotiales; p__Unidentified_Helotiales; p__Unidentified_Helotiales	-	-	-	-	-	-	-	Unassigned	-
5bfb8316dd21a9f36f84ab375197e2b7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8%| k__Fungi; p__Ascomycota; p__Dothideomycetes; p__Capnodiales; p__Cladosporiaceae; p__Cladosporium; p__Unidentified_Cladosporium	Cladosporium	13	Pathotroph-Saprotroph-Symbiotroph	Animal Pathogen-Endophyte-Lichen Parasite-Plant Pathogen-|Plant Saprotroph|-Wood Saprotroph	Microfungus	NULL	Possible	As foliar_endophyte (Põlme et al. 2020); As litter_saprotroph (Põlme et al. 2020); Decay wood, leaf, fruit, seed, soil, dung, animal material (Põlme et al. 2020)	b'Seehann G, et al. 1975. List of Fungi in Soft-Rot Tissue Tests. Institute fur Holzbiologie und Holzschutz, Bundesforschungsanstalt fur Forst - und Holzwirtshaft, Hamburg - Lohbrugge, Germany; Lawrey JD, Diederich P. 2016. http://www.lichenicolous.net (accessed 24 May 2017) ((http://www.lichenicolous.net)); P\xc3\xb5lme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); The American Phytopathological Society Common Names of Plant Diseases ((http://www.apsnet.org/publications/commonnames/Pages/default.aspx))'
6ed0cad949b229014a3ebe774f65550c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.625%| k__Fungi; p__Ascomycota; p__Dothideomycetes; p__Pleosporales; p__Unidentified_Pleosporales; p__Unidentified_Pleosporales; p__Unidentified_Pleosporales	-	-	-	-	-	-	-	Unassigned	-
dcffe497f833595c4dc048163c2caa03	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.667%| k__Fungi; p__Ascomycota; p__Dothideomycetes; p__Pleosporales; p__Unidentified_Pleosporales; p__Unidentified_Pleosporales; p__Unidentified_Pleosporales	-	-	-	-	-	-	-	Unassigned	-
37b69f2737c1872e8bd64525a0436203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1%| k__Fungi; p__Mucoromycota; p__Endogonomycetes; p__Endogonales; p__Endogonales_fam_Incertae_sedis; p__Densospora; p__Unidentified_Densospora	Densospora	13	Saprotroph-Symbiotroph	|Ectomycorrhizal|-Endophyte-Undefined Saprotroph	Microfungus	NULL	Possible	As root_endophyte (Põlme et al. 2020); As soil_saprotroph (Põlme et al. 2020)	b'Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)) (as not ECM); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)) (as ECM); P\xc3\xb5lme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))'
ac46fe0703929821fb674ceed50c34e9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	6	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.667%| k__Fungi; p__Mucoromycota; p__Endogonomycetes; p__Endogonales; p__Endogonales_fam_Incertae_sedis; p__Densospora; p__Unidentified_Densospora	Densospora	13	Saprotroph-Symbiotroph	|Ectomycorrhizal|-Endophyte-Undefined Saprotroph	Microfungus	NULL	Possible	As root_endophyte (Põlme et al. 2020); As soil_saprotroph (Põlme et al. 2020)	b'Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)) (as not ECM); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)) (as ECM); P\xc3\xb5lme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))'
d0cb0a155a766b7828be0e3f72dd7c56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.818%| k__Fungi; p__Ascomycota; p__Dothideomycetes; p__Pleosporales; p__Didymellaceae; p__Stagonosporopsis; p__Unidentified_Stagonosporopsis	Stagonosporopsis	13	Pathotroph	|Plant Pathogen|	Microfungus	NULL	Probable	NULL	b'P\xc3\xb5lme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); The American Phytopathological Society Common Names of Plant Diseases ((http://www.apsnet.org/publications/commonnames/Pages/default.aspx))'
f13a124b7e1a0238079453f93fcc340e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.727%| k__Fungi; p__Ascomycota; p__Leotiomycetes; p__Helotiales; p__Sclerotiniaceae; p__Unidentified_Sclerotiniaceae; p__Unidentified_Sclerotiniaceae	Sclerotiniaceae	9	Pathotroph	Plant Pathogen	Microfungus	NULL	Probable	Primarily necrotrophs, infecting roots, leaves, fruits, seeds, etc. and causing moulds, damping off etc. Sclerotia often overwinter and can survive for long periods in soil (Cannon & Kirk 2007)	b'Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)'
553dc6f80b5bc61b983b21e117e9fe80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1%| k__Fungi; p__Mucoromycota; p__Endogonomycetes; p__Endogonales; p__Endogonales_fam_Incertae_sedis; p__Densospora; p__Unidentified_Densospora	Densospora	13	Saprotroph-Symbiotroph	|Ectomycorrhizal|-Endophyte-Undefined Saprotroph	Microfungus	NULL	Possible	As root_endophyte (Põlme et al. 2020); As soil_saprotroph (Põlme et al. 2020)	b'Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)) (as not ECM); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)) (as ECM); P\xc3\xb5lme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))'
d411549fe165251efc64b8c2cae4ce78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1%| k__Fungi; p__Unidentified_Fungi; p__Unidentified_Fungi; p__Unidentified_Fungi; p__Unidentified_Fungi; p__Unidentified_Fungi; p__Unidentified_Fungi	-	-	-	-	-	-	-	Unassigned	-
53e61c20e0de7b1d13257159451ab75d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1%| k__Fungi; p__Mucoromycota; p__Endogonomycetes; p__Endogonales; p__Endogonales_fam_Incertae_sedis; p__Densospora; p__Unidentified_Densospora	Densospora	13	Saprotroph-Symbiotroph	|Ectomycorrhizal|-Endophyte-Undefined Saprotroph	Microfungus	NULL	Possible	As root_endophyte (Põlme et al. 2020); As soil_saprotroph (Põlme et al. 2020)	b'Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)) (as not ECM); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)) (as ECM); P\xc3\xb5lme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))'
599820e790f5325b20c45e86a2fed771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1%| k__Fungi; p__Mucoromycota; p__Endogonomycetes; p__Endogonales; p__Endogonales_fam_Incertae_sedis; p__Densospora; p__Unidentified_Densospora	Densospora	13	Saprotroph-Symbiotroph	|Ectomycorrhizal|-Endophyte-Undefined Saprotroph	Microfungus	NULL	Possible	As root_endophyte (Põlme et al. 2020); As soil_saprotroph (Põlme et al. 2020)	b'Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)) (as not ECM); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)) (as ECM); P\xc3\xb5lme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))'
c41ea9c2426067f290c3018a68442680	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.818%| k__Fungi; p__Ascomycota; p__Sordariomycetes; p__Hypocreales; p__Nectriaceae; p__Unidentified_Nectriaceae; p__Unidentified_Nectriaceae	Nectriaceae	9	Pathotroph-Saprotroph-Symbiotroph	Animal Pathogen-Endophyte-Fungal Parasite-Lichen Parasite-Plant Pathogen-Wood Saprotroph	Microfungus	NULL	Possible	Fusarium species are amongst the economically significant plant pathogens (Cannon & Kirk 2007)	b'Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275); Hirooka Y, et al. 2012. Studies in Mycology 711-210 ((https://doi.org/10.3114/sim0001)); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); The American Phytopathological Society Common Names of Plant Diseases ((http://www.apsnet.org/publications/commonnames/Pages/default.aspx)); https://www.cdc.gov ((https://www.cdc.gov))'
